STRUCTURE[;],STRUCTURE_ID,ACTION,COUNTRY,INDICATOR,FREQUENCY,TIME_PERIOD,OBS_VALUE,SCALE,PRECISION,DECIMALS_DISPLAYED,FUNCTIONAL_CAT,INT_ACC_ITEM,NA_STO,GFS_STO,COICOP_1999,TRADE_FLOW,COMMODITY,SOC_CONCEPTS,SECTOR,ACCOUNTING_ENTRY,INDEX_TYPE,PRICES,STATISTICAL_MEASURES,EXRATE,TRANSFORMATION,UNIT,REPORTING_PERIOD_TYPE,DERIVATION_TYPE,OVERLAP,COUNTRY_UPDATE_DATE
dataflow,IMF.RES:WEO(9.0.0),R,MMR,NGDP_D,A,2027,270.898119,0,,3,,,B1GQ,,,,,,,,PD,,,,,IX,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,NGDP_D,A,2028,292.569968,0,,3,,,B1GQ,,,,,,,,PD,,,,,IX,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,NGDP_D,A,2029,315.390425,0,,3,,,B1GQ,,,,,,,,PD,,,,,IX,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,NGDP_D,A,2030,339.990879,0,,3,,,B1GQ,,,,,,,,PD,,,,,IX,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,NGDP_D,A,2031,366.510167,0,,3,,,B1GQ,,,,,,,,PD,,,,,IX,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,NGDP_FY,A,2026,194262272912000,9,,3,,,B1GQ,,,,,,,,,V,,,,XDC,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,NGDP_FY,A,2027,217093206723000,9,,3,,,B1GQ,,,,,,,,,V,,,,XDC,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,NGDP_FY,A,2028,240373549626000,9,,3,,,B1GQ,,,,,,,,,V,,,,XDC,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,NGDP_FY,A,2029,264741364961000,9,,3,,,B1GQ,,,,,,,,,V,,,,XDC,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,NGDP_FY,A,2030,290562926241000,9,,3,,,B1GQ,,,,,,,,,V,,,,XDC,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,NGDP_FY,A,2031,318907679723000,9,,3,,,B1GQ,,,,,,,,,V,,,,XDC,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,NGDP_R,A,2026,77805843491000,9,,3,,,B1GQ,,,,,,,,,Q,,,,XDC,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,NGDP_R,A,2027,80138322081000,9,,3,,,B1GQ,,,,,,,,,Q,,,,XDC,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,NGDP_R,A,2028,82159338252000,9,,3,,,B1GQ,,,,,,,,,Q,,,,XDC,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,NGDP_R,A,2029,83940837628000,9,,3,,,B1GQ,,,,,,,,,Q,,,,XDC,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,NGDP_R,A,2030,85461976911000,9,,3,,,B1GQ,,,,,,,,,Q,,,,XDC,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,NGDP_R,A,2031,87011959898000,9,,3,,,B1GQ,,,,,,,,,Q,,,,XDC,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,NGDP_RPCH,A,2026,2.994605,0,,3,,,B1GQ,,,,,,,,,Q,,,,PT,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,NGDP_RPCH,A,2027,2.997819,0,,3,,,B1GQ,,,,,,,,,Q,,,,PT,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,NGDP_RPCH,A,2028,2.52191,0,,3,,,B1GQ,,,,,,,,,Q,,,,PT,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,NGDP_RPCH,A,2029,2.168347,0,,3,,,B1GQ,,,,,,,,,Q,,,,PT,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,NGDP_RPCH,A,2030,1.812156,0,,3,,,B1GQ,,,,,,,,,Q,,,,PT,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,NGDP_RPCH,A,2031,1.813652,0,,3,,,B1GQ,,,,,,,,,Q,,,,PT,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,NGSD_NGDP,A,2026,30.245499,0,,3,,,B8GNAT,,,,,,,,,,,,,PT,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,NGSD_NGDP,A,2027,29.656351,0,,3,,,B8GNAT,,,,,,,,,,,,,PT,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,NGSD_NGDP,A,2028,29.410336,0,,3,,,B8GNAT,,,,,,,,,,,,,PT,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,NGSD_NGDP,A,2029,29.331881,0,,3,,,B8GNAT,,,,,,,,,,,,,PT,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,NGSD_NGDP,A,2030,29.310753,0,,3,,,B8GNAT,,,,,,,,,,,,,PT,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,NGSD_NGDP,A,2031,29.236908,0,,3,,,B8GNAT,,,,,,,,,,,,,PT,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,NID_NGDP,A,2026,31.365862,0,,3,,,P5,,,,,,,,,,,,,PT,,,OL,8/27/2025
